timestamps,TP9,AF7,AF8,TP10,Right AUX
1644357164.942,102.051,-4.395,22.949,90.820,7.812
1644357164.946,83.984,-3.418,21.484,82.031,13.672
1644357164.949,98.633,0.977,14.160,94.727,18.066
1644357164.953,128.418,-0.488,14.160,108.398,54.688
1644357164.957,124.023,-7.812,22.949,99.609,60.547
1644357164.961,91.797,1.465,26.855,78.613,14.648
1644357164.965,94.727,7.324,28.320,73.730,53.223
1644357164.952,121.094,11.719,26.855,91.309,62.500
1644357164.956,119.141,12.695,20.508,92.773,21.973
1644357164.960,86.426,9.766,21.973,73.730,58.594
1644357164.964,70.312,8.789,31.738,70.312,47.363
1644357164.968,99.121,0.977,34.668,88.379,50.781
1644357164.972,107.422,0.977,32.715,97.168,63.965
1644357164.976,88.867,4.395,33.203,82.520,24.414
1644357164.979,67.871,3.418,32.715,75.195,23.438
1644357164.983,83.008,0.488,29.785,83.496,36.621
1644357164.987,109.375,7.812,28.809,89.355,15.625
1644357164.991,96.191,11.230,28.809,88.379,25.391
1644357164.995,65.430,7.324,28.320,70.801,13.672
1644357164.996,70.312,10.742,24.414,63.965,-16.113
1644357165.000,86.426,14.648,20.020,76.660,16.113
1644357165.004,87.891,17.090,20.996,72.754,55.664
1644357165.008,56.152,19.043,23.926,48.340,0.977
1644357165.012,43.457,18.555,24.902,34.668,-24.414
1644357165.016,68.359,14.160,20.996,48.828,1.465
1644357165.020,72.266,5.371,19.043,54.688,51.758
1644357165.023,43.457,9.277,22.949,35.156,65.430
1644357165.027,30.762,19.043,25.391,28.320,28.320
1644357165.031,53.711,18.066,28.809,42.480,45.410
1644357165.035,68.359,17.578,31.738,50.293,69.336
1644357165.039,61.035,8.301,36.133,45.410,96.680
1644357165.057,29.297,9.277,37.109,35.645,47.363
1644357165.061,30.762,16.602,33.691,45.410,-9.766
1644357165.065,59.082,13.672,32.227,60.547,69.824
1644357165.069,57.617,18.066,32.227,53.223,60.059
1644357165.073,30.273,21.973,35.645,37.109,4.395
1644357165.077,33.691,20.508,34.668,35.156,-1.465
1644357165.081,60.059,23.438,29.785,47.363,36.133
1644357165.084,59.082,25.879,30.762,40.039,113.770
1644357165.088,27.832,24.414,31.250,20.020,41.016
1644357165.092,14.160,19.531,26.367,11.719,-34.668
1644357165.096,33.203,15.625,26.367,20.996,-14.160
1644357165.100,41.504,15.625,28.320,33.203,11.230
1644357165.117,33.691,18.066,30.273,30.762,28.809
1644357165.121,10.742,22.461,27.344,25.391,7.324
1644357165.125,24.414,21.973,28.809,29.297,-11.230
1644357165.129,49.316,17.578,32.227,40.039,19.531
1644357165.133,34.180,22.461,27.832,31.738,-27.832
1644357165.137,9.766,26.855,27.344,18.555,-30.762
1644357165.141,28.320,23.926,24.414,24.902,32.227
1644357165.144,59.570,26.367,22.949,35.156,1.953
1644357165.148,58.594,26.367,23.438,33.691,9.766
1644357165.152,28.320,22.949,21.484,22.461,0.977
1644357165.156,23.926,22.949,23.926,18.555,2.441
1644357165.160,58.594,15.625,21.484,30.762,23.438
1644357165.131,69.336,11.719,19.531,39.551,83.496
1644357165.135,36.621,22.949,24.414,24.902,66.895
1644357165.139,13.184,26.367,25.391,20.508,10.254
1644357165.143,32.715,20.020,25.391,34.668,-3.906
1644357165.147,43.945,13.184,22.461,37.598,-23.926
1644357165.151,24.414,12.695,22.949,27.344,12.695
1644357165.155,0.000,23.926,22.949,18.066,46.875
1644357165.158,9.766,26.855,20.508,26.367,51.758
1644357165.162,32.715,20.020,21.973,35.156,4.883
1644357165.166,27.344,21.484,22.949,29.785,7.324
1644357165.170,-2.441,24.902,23.438,12.695,37.598
1644357165.174,6.836,22.461,22.461,10.254,25.879
1644357165.178,35.645,19.043,23.438,21.484,36.621
1644357165.182,29.785,21.973,20.020,24.414,66.895
1644357165.186,3.418,26.855,18.066,7.812,56.641
1644357165.190,4.883,24.414,24.902,-0.488,50.781
1644357165.194,29.297,23.926,25.391,20.020,26.367
1644357165.198,38.086,27.832,27.344,29.785,-24.902
1644357165.202,14.648,27.832,34.668,12.207,4.883
1644357165.205,1.465,28.320,31.738,5.859,75.684
1644357165.209,28.320,28.809,25.391,25.879,49.805
1644357165.213,46.387,25.391,27.832,36.621,-17.090
1644357165.217,20.508,21.973,30.762,27.832,14.160
1644357165.221,-12.695,21.484,29.785,14.648,-9.766
1644357165.238,0.977,15.137,26.855,13.672,-8.301
1644357165.242,21.484,15.137,20.996,20.508,45.898
1644357165.246,16.113,19.043,20.020,18.555,44.922
1644357165.250,-2.441,20.020,27.344,16.113,44.434
1644357165.254,8.789,28.320,20.508,17.578,38.574
1644357165.258,37.109,29.297,18.555,24.414,15.137
1644357165.262,41.016,26.367,27.832,25.391,36.621
1644357165.265,19.531,33.203,22.461,17.578,61.523
1644357165.269,9.277,23.438,18.066,21.484,36.621
1644357165.273,28.320,18.555,25.879,29.785,15.137
1644357165.277,33.203,26.855,32.715,25.391,28.320
1644357165.281,17.090,27.344,34.180,18.555,34.668
1644357165.282,-1.465,25.879,30.762,13.672,53.223
1644357165.286,17.090,28.320,28.320,23.926,32.715
1644357165.290,34.180,32.715,30.273,29.785,27.344
1644357165.294,15.137,34.180,28.320,18.066,29.785
1644357165.298,-4.395,27.832,25.879,3.418,4.395
1644357165.302,7.812,22.461,24.902,12.695,40.039
1644357165.306,29.297,25.391,19.043,24.902,34.668
1644357165.309,19.043,23.926,23.438,12.695,9.277
1644357165.313,-13.184,20.508,32.715,-1.465,32.227
1644357165.317,-3.906,23.926,27.832,0.000,32.715
1644357165.321,28.809,24.414,21.484,19.043,-10.254
1644357165.325,31.250,22.461,29.297,26.855,-6.836
1644357165.478,8.789,28.320,35.156,8.789,25.391
1644357165.482,1.465,20.996,30.273,-0.488,19.043
1644357165.486,29.785,21.973,23.926,10.254,31.250
1644357165.490,37.598,30.762,30.762,17.578,48.828
1644357165.494,12.207,30.273,36.133,9.766,11.230
1644357165.498,2.930,31.250,29.297,7.324,16.113
1644357165.502,24.902,28.320,28.320,16.113,55.664
1644357165.505,35.156,22.461,27.344,24.414,23.438
1644357165.509,26.367,20.508,23.438,20.020,-0.977
1644357165.513,-0.488,24.414,22.949,4.883,32.715
1644357165.517,0.977,25.391,24.902,7.324,45.410
1644357165.521,28.320,27.832,28.320,23.926,97.168
1644357165.482,22.949,30.762,27.832,22.461,103.516
1644357165.486,-8.301,27.344,28.809,11.230,80.566
1644357165.490,-8.301,19.531,27.832,13.672,40.527
1644357165.494,27.344,19.531,29.785,22.461,-40.527
1644357165.498,33.203,27.832,29.785,22.949,-17.578
1644357165.502,2.930,27.832,25.879,13.184,41.504
1644357165.506,0.488,27.832,25.879,12.207,16.602
1644357165.509,32.227,31.738,28.320,23.926,17.090
1644357165.513,36.133,23.926,31.738,28.809,20.020
1644357165.517,9.766,20.020,28.320,14.648,4.883
1644357165.521,-16.113,26.855,26.855,6.348,3.906
1644357165.525,-0.488,26.855,30.762,19.043,10.742
1644357165.487,19.531,21.484,28.809,24.902,41.992
1644357165.491,9.766,20.020,26.855,12.695,30.762
1644357165.495,-14.648,20.996,27.832,2.441,13.672
1644357165.499,-4.395,20.508,28.320,8.789,29.785
1644357165.503,31.250,20.020,24.902,20.020,23.926
1644357165.507,27.344,20.996,26.367,18.555,49.805
1644357165.511,-4.883,29.785,27.344,10.742,11.719
1644357165.514,-7.812,33.203,23.438,8.301,9.277
1644357165.518,20.020,35.156,19.043,14.160,45.898
1644357165.522,27.344,35.156,17.578,14.648,-1.953
1644357165.526,2.441,30.762,19.531,6.836,-26.855
1644357165.530,-16.602,27.832,15.625,0.488,35.645
1644357165.496,6.836,29.785,14.648,9.277,63.965
1644357165.500,32.715,30.762,25.879,20.020,35.645
1644357165.504,15.625,25.391,32.227,9.766,36.621
1644357165.508,-20.996,25.391,31.250,-0.488,60.059
1644357165.512,-0.488,26.855,30.273,12.207,1.953
1644357165.516,36.621,15.137,27.832,24.902,1.465
1644357165.520,28.809,16.602,23.438,23.926,39.062
1644357165.523,2.930,31.250,19.531,9.766,39.551
1644357165.527,16.602,37.598,21.973,11.230,25.879
1644357165.531,43.457,30.762,25.391,31.250,44.434
1644357165.535,40.527,25.391,28.809,29.297,43.945
1644357165.539,14.160,25.879,29.297,12.695,44.434
1644357165.567,4.395,22.949,21.973,10.254,47.852
1644357165.571,29.297,21.484,16.113,24.414,-19.043
1644357165.575,41.016,24.902,16.602,29.785,-4.883
1644357165.579,20.020,23.438,23.926,14.648,-2.441
1644357165.583,0.977,23.438,27.344,11.230,21.973
1644357165.587,24.414,25.391,22.461,24.902,70.801
1644357165.591,45.410,20.508,20.996,31.250,47.363
1644357165.594,26.367,11.719,20.020,28.809,12.207
1644357165.598,0.000,20.996,19.043,17.578,16.602
1644357165.602,17.090,38.086,20.996,12.207,69.824
1644357165.606,38.086,35.156,20.508,20.508,53.711
1644357165.610,28.320,32.715,20.020,14.648,13.184
1644357165.571,1.953,30.762,21.484,-3.418,46.875
1644357165.575,7.812,28.320,19.043,-0.977,50.781
1644357165.579,41.504,35.645,19.531,13.672,44.922
1644357165.583,32.227,32.227,20.508,12.207,48.828
1644357165.587,5.859,26.855,21.484,9.766,13.672
1644357165.591,7.812,30.273,22.461,14.648,17.578
1644357165.595,30.273,32.227,16.602,22.461,18.555
1644357165.598,38.086,25.879,20.020,28.320,4.883
1644357165.602,20.508,22.461,27.832,23.926,7.324
1644357165.606,1.953,32.715,26.855,14.160,17.090
1644357165.610,19.043,29.785,25.879,13.672,42.969
1644357165.614,34.180,25.879,25.391,20.508,87.891
1644357165.612,18.555,32.715,25.391,15.625,28.809
1644357165.616,-7.324,31.738,27.344,2.930,5.371
1644357165.620,8.789,30.762,26.367,7.324,2.441
1644357165.624,37.598,30.762,21.484,27.344,-46.875
1644357165.628,26.855,27.832,20.508,31.738,-20.020
1644357165.632,8.301,28.809,16.602,17.578,-14.160
1644357165.636,11.719,32.227,17.578,10.742,-14.648
1644357165.639,29.785,25.391,26.855,30.273,-18.066
1644357165.643,36.133,20.508,25.391,34.180,35.156
1644357165.647,6.348,24.902,28.320,13.672,79.102
1644357165.651,-6.348,29.297,35.645,8.789,41.992
1644357165.655,20.508,32.227,34.180,19.531,-16.113
1644357165.657,33.691,25.879,33.203,27.832,62.988
1644357165.661,22.949,24.902,28.320,18.066,81.543
1644357165.665,-0.977,28.320,22.949,4.395,-26.367
1644357165.669,10.254,25.879,21.973,12.695,-38.574
1644357165.673,35.645,31.250,20.020,25.879,21.484
1644357165.677,25.391,35.156,16.602,13.672,66.895
1644357165.681,-12.207,27.832,19.531,-4.395,42.969
1644357165.684,-3.906,22.949,22.461,1.953,61.035
1644357165.688,29.297,22.949,19.531,19.043,72.754
1644357165.692,20.020,17.578,18.066,12.695,34.668
1644357165.696,-2.930,19.531,20.508,-1.465,35.156
1644357165.700,-1.953,24.902,18.555,5.371,47.852
1644357165.747,31.738,33.203,17.090,16.113,22.461
1644357165.751,43.945,34.668,20.996,13.184,15.137
1644357165.755,16.602,28.320,23.438,4.395,24.414
1644357165.759,-3.906,34.668,22.949,1.953,3.906
1644357165.763,4.395,38.086,20.508,14.160,31.250
1644357165.767,19.531,37.598,17.578,20.508,53.711
1644357165.771,8.301,39.062,22.949,8.789,4.395
