timestamps,TP9,AF7,AF8,TP10,Right AUX
1642303586.618,-722.168,-10.742,-137.207,105.957,3.418
1642303586.622,371.582,47.852,95.703,80.566,9.766
1642303586.626,889.160,128.418,301.758,73.730,47.363
1642303586.630,-122.559,161.133,355.469,75.684,45.410
1642303586.632,-837.891,133.789,102.051,62.012,29.785
1642303586.636,18.066,214.355,-154.297,6.836,18.066
1642303586.640,917.969,433.105,10.254,-12.207,35.156
1642303586.644,251.953,476.074,225.098,21.973,27.344
1642303586.648,-770.020,323.242,-7.812,41.016,23.438
1642303586.652,-323.730,184.082,-402.832,22.949,53.223
1642303586.656,807.617,188.477,-505.859,36.621,29.785
1642303586.659,573.730,243.164,-155.273,72.754,49.316
1642303586.663,-605.957,-33.203,-204.590,105.469,61.035
1642303586.667,-586.426,-202.148,-693.359,126.953,40.527
1642303586.671,589.355,0.977,-658.691,118.164,52.246
1642303586.675,803.223,206.055,-187.012,147.461,65.918
1642303586.691,-338.379,167.969,-143.555,204.102,74.707
1642303586.695,-772.949,96.680,-489.746,172.363,34.668
1642303586.699,270.508,229.004,-457.031,117.676,25.391
1642303586.703,890.137,324.219,-164.551,129.395,55.664
1642303586.707,-41.504,208.008,-324.219,157.715,28.320
1642303586.711,-849.609,50.293,-792.969,179.199,18.066
1642303586.715,-75.195,165.527,-860.840,157.715,31.250
1642303586.718,922.363,430.664,-218.750,147.949,54.688
1642303586.722,323.242,278.809,-124.023,143.555,30.762
1642303586.726,-772.461,160.156,-600.586,153.809,12.207
1642303586.730,-394.043,380.859,-520.996,140.625,37.109
1642303586.734,776.855,546.387,-121.094,106.934,33.203
1642303586.736,630.859,481.445,-99.609,116.699,37.109
1642303586.740,-551.758,375.000,-375.977,140.625,50.293
1642303586.744,-618.652,404.297,-444.824,159.668,63.477
1642303586.748,539.551,435.059,-384.277,146.973,30.762
1642303586.752,848.145,441.895,-496.094,127.930,0.488
1642303586.756,-250.488,428.711,-826.172,166.504,16.602
1642303586.760,-772.461,407.227,-964.844,196.777,52.734
1642303586.763,199.707,489.746,-952.637,187.988,46.387
1642303586.767,916.016,475.098,-930.664,185.059,39.062
1642303586.771,74.219,384.277,-977.051,204.590,34.180
1642303586.775,-799.805,621.094,-935.547,256.836,65.918
1642303586.779,-140.625,721.191,-821.777,264.648,45.898
1642303586.782,901.367,659.180,-797.852,294.922,24.414
1642303586.786,458.984,612.793,-875.488,336.914,46.387
1642303586.790,-674.316,490.723,-970.703,374.023,55.664
1642303586.794,-433.594,423.828,-972.168,378.418,67.383
1642303586.798,745.605,440.918,-968.262,364.746,45.410
1642303586.802,726.562,420.410,-971.680,394.531,50.293
1642303586.806,-452.148,356.445,-971.191,408.691,43.945
1642303586.809,-652.344,376.953,-971.191,400.879,29.785
1642303586.813,479.492,380.371,-971.191,371.582,37.598
1642303586.817,914.551,446.777,-971.191,354.492,66.406
1642303586.821,-110.352,432.129,-971.191,368.652,88.379
1642303586.825,-737.793,228.516,-971.191,363.281,49.316
1642303586.843,162.598,231.445,-971.191,310.547,45.898
1642303586.847,990.234,357.910,-971.191,279.297,69.824
1642303586.851,232.422,233.398,-971.191,279.297,78.613
1642303586.855,-736.816,87.402,-971.191,296.875,88.867
1642303586.859,-178.711,147.461,-971.191,260.742,62.012
1642303586.863,909.668,248.535,-971.191,211.914,46.875
1642303586.867,549.805,292.480,-971.191,187.012,58.105
1642303586.870,-621.582,154.785,-970.703,192.383,35.645
1642303586.874,-488.770,117.676,-973.145,184.082,22.949
1642303586.878,697.266,328.613,-961.914,140.137,31.250
1642303586.882,790.527,251.465,-961.914,136.230,31.738
1642303586.886,-359.375,132.812,-966.309,159.668,38.574
1642303586.873,-697.266,106.445,-979.980,146.484,26.367
1642303586.877,373.047,220.703,-944.824,111.816,30.273
1642303586.881,943.359,299.805,-767.578,99.609,81.543
1642303586.885,-30.762,75.684,-857.422,118.652,53.223
1642303586.889,-777.344,-5.371,-995.117,115.234,27.344
1642303586.893,28.809,32.715,-962.891,78.613,56.152
1642303586.897,918.457,0.488,-972.656,69.336,36.133
1642303586.900,271.484,-44.434,-958.496,78.125,47.852
1642303586.904,-751.465,-57.129,-989.258,106.934,55.664
1642303586.908,-297.852,64.453,-912.598,73.242,62.012
1642303586.912,831.055,133.301,-691.406,41.504,87.402
1642303586.916,574.707,-89.844,-852.539,57.617,32.715
1642303586.917,-589.355,-13.672,-991.699,62.012,5.859
1642303586.921,-546.387,193.359,-719.727,57.129,75.195
1642303586.925,608.398,84.473,-566.406,38.086,75.684
1642303586.929,815.430,-5.371,-707.031,47.363,32.715
1642303586.933,-282.227,14.648,-785.156,76.172,19.043
1642303586.937,-716.309,9.766,-884.277,64.453,21.973
1642303586.941,279.297,5.371,-937.500,39.551,30.273
1642303586.944,920.410,10.742,-983.887,7.324,-12.207
1642303586.948,40.039,210.938,-777.832,0.977,-10.254
1642303586.952,-772.949,320.312,-432.129,48.340,38.086
1642303586.956,-57.129,284.180,-369.629,31.250,35.645
1642303586.960,922.852,330.566,-129.883,4.395,70.312
1642303586.967,379.395,248.535,16.602,10.742,86.426
1642303586.971,-727.539,96.191,-274.902,45.898,52.246
1642303586.975,-400.879,77.148,-511.719,39.551,37.598
1642303586.979,772.461,182.617,-345.215,16.602,41.504
1642303586.983,675.293,151.367,-155.273,30.762,44.434
1642303586.987,-520.020,-75.195,-486.328,34.668,41.992
1642303586.991,-660.645,-254.883,-939.453,29.297,19.531
1642303586.994,475.098,-45.410,-823.730,15.137,19.043
1642303586.998,843.750,295.898,-193.359,7.812,65.918
1642303587.002,-215.820,207.031,-37.109,29.785,69.824
1642303587.006,-775.879,122.559,-289.062,43.945,53.223
1642303587.010,201.172,222.656,-180.664,16.602,48.828
1642303587.007,954.102,227.051,65.430,16.113,59.570
1642303587.011,87.402,67.383,-114.746,28.320,53.223
1642303587.015,-828.125,13.672,-402.832,53.711,56.641
1642303587.019,-178.223,132.812,-320.801,4.883,58.594
1642303587.023,886.230,193.359,-121.094,-36.621,25.879
1642303587.027,437.988,65.430,-326.172,-9.277,20.996
1642303587.031,-710.449,42.969,-860.840,4.883,-0.977
1642303587.034,-475.586,292.969,-607.422,-0.977,6.836
1642303587.038,701.660,284.180,-110.352,-20.020,16.113
1642303587.042,716.797,112.305,-179.199,-19.043,13.672
1642303587.046,-446.777,45.898,-360.840,16.113,26.855
1642303587.050,-679.688,71.289,-349.121,14.160,20.020
1642303587.068,418.457,130.371,-143.555,-6.836,35.156
1642303587.072,877.930,158.691,-52.734,9.277,50.781
1642303587.076,-120.605,211.426,-89.844,34.668,57.129
1642303587.080,-774.902,176.270,-173.340,55.176,21.484
1642303587.084,79.102,127.930,-317.383,32.715,-8.301
1642303587.088,914.062,150.879,-365.234,17.090,15.625
1642303587.092,206.055,198.730,-231.445,19.531,55.176
1642303587.095,-777.832,170.410,-127.930,35.156,56.152
1642303587.099,-261.719,96.191,-184.570,23.438,29.785
1642303587.103,835.938,86.426,-393.555,-2.930,4.883
1642303587.107,512.695,217.285,-340.332,13.672,-0.977
1642303587.111,-662.598,214.355,-73.242,41.992,40.039
1642303587.112,-584.473,45.898,-328.613,39.551,32.227
1642303587.116,586.914,136.230,-349.121,22.461,33.203
1642303587.120,738.770,261.719,62.988,13.184,51.758
1642303587.124,-405.273,83.984,59.082,38.574,49.316
1642303587.128,-762.695,-77.637,-287.109,43.945,30.273
1642303587.132,295.410,-54.688,-438.477,5.859,26.367
1642303587.136,869.629,74.219,-252.930,7.812,54.199
1642303587.139,-66.406,115.723,-71.289,10.254,48.828
1642303587.143,-841.309,-103.027,-402.832,20.020,15.625
1642303587.147,-56.641,-61.523,-684.570,-2.930,20.508
1642303587.151,906.738,259.766,-77.148,2.930,58.594
1642303587.155,270.996,245.117,304.199,46.875,78.613
1642303587.172,-787.109,176.758,79.590,50.781,76.172
1642303587.176,-341.309,281.738,-38.574,25.879,41.016
1642303587.180,789.551,383.301,213.379,6.836,36.621
1642303587.184,575.195,234.375,191.895,13.672,62.012
1642303587.188,-603.027,18.066,-307.617,40.039,36.621
1642303587.192,-637.695,-4.883,-599.609,40.527,6.348
1642303587.196,520.996,86.426,-384.277,21.484,36.133
1642303587.199,779.785,76.660,-113.281,12.207,43.457
1642303587.203,-339.355,-106.445,-507.812,16.602,5.859
1642303587.207,-795.898,-20.508,-735.352,25.391,-9.277
1642303587.211,212.402,172.363,-208.984,7.324,5.371
1642303587.215,890.137,77.637,41.992,-0.488,25.879
1642303587.203,29.785,-37.109,-72.754,-0.977,32.715
1642303587.207,-810.547,-44.922,-177.246,25.879,32.227
1642303587.211,-116.699,-50.781,-166.016,17.578,23.438
1642303587.215,867.188,-57.129,-107.910,1.953,29.785
1642303587.219,354.980,-89.355,-120.117,20.020,38.086
1642303587.223,-753.906,-133.789,-356.445,32.227,17.578
1642303587.227,-468.750,-26.367,-489.258,35.645,9.277
1642303587.230,688.477,96.680,-338.379,12.207,11.230
1642303587.234,627.441,145.508,-98.633,-0.977,25.879
1642303587.238,-533.691,110.840,9.766,30.273,46.387
1642303587.242,-670.410,66.406,-33.203,33.691,43.457
1642303587.246,435.059,-41.016,-285.156,14.160,-0.488
1642303587.247,801.758,-63.477,-602.539,6.836,-3.418
1642303587.251,-222.168,104.004,-261.719,20.996,57.617
1642303587.255,-805.664,-3.418,-55.176,51.270,61.035
1642303587.259,129.883,-63.965,-191.406,19.531,24.902
1642303587.263,933.105,46.875,33.203,17.578,46.387
1642303587.267,126.465,-45.410,-100.098,26.855,27.344
1642303587.271,-815.918,-112.305,-437.012,37.109,2.441
1642303587.274,-224.609,-101.562,-573.730,20.996,33.691
1642303587.278,833.008,-16.602,-373.047,-10.742,41.992
1642303587.282,439.941,-17.578,-53.223,13.672,38.574
1642303587.286,-718.750,-176.758,-310.547,38.086,25.391
1642303587.290,-539.062,-142.578,-512.695,22.461,3.418
1642303587.292,643.555,56.152,-175.781,-0.488,10.742
