timestamps,TP9,AF7,AF8,TP10,Right AUX
1642305118.419,29.297,32.715,-173.340,25.391,40.527
1642305118.423,19.531,32.227,-574.707,14.648,5.859
1642305118.426,20.996,33.203,-706.543,11.719,14.648
1642305118.430,25.879,38.574,-212.402,23.926,74.707
1642305118.434,24.414,41.504,-70.312,33.691,31.250
1642305118.438,18.066,40.039,-222.168,22.461,32.715
1642305118.442,11.719,31.738,-251.953,16.113,63.965
1642305118.445,12.695,29.297,-191.895,18.066,16.113
1642305118.449,18.555,36.621,-155.273,17.578,1.953
1642305118.453,24.414,37.109,-209.473,30.762,27.832
1642305118.457,23.926,37.598,-244.629,43.945,51.758
1642305118.461,20.020,37.109,-233.887,34.668,39.062
1642305118.465,25.391,35.156,-312.988,24.902,16.113
1642305118.469,34.668,36.133,-475.098,30.273,41.016
1642305118.472,30.273,40.039,-373.047,40.039,59.570
1642305118.476,36.621,41.016,-258.301,44.922,51.270
1642305118.480,43.457,36.133,-395.996,41.992,-2.930
1642305118.484,37.598,38.574,-380.859,40.039,-32.715
1642305118.488,21.973,43.457,-218.262,20.996,36.133
1642305118.505,14.160,41.992,-273.926,6.348,65.430
1642305118.509,17.578,40.039,-246.094,10.742,72.266
1642305118.513,20.996,36.621,-160.156,7.812,49.316
1642305118.517,23.926,36.133,-242.676,17.090,-21.484
1642305118.521,20.508,37.598,-323.730,31.250,10.254
1642305118.525,23.926,35.156,-339.355,31.250,61.035
1642305118.529,37.598,33.203,-339.355,28.809,14.648
1642305118.532,41.016,33.691,-269.531,31.738,-17.090
1642305118.536,32.227,33.203,-265.137,38.086,38.086
1642305118.540,26.855,31.250,-516.113,38.574,24.902
1642305118.544,27.832,28.809,-451.660,25.391,-17.578
1642305118.548,26.367,30.273,-205.078,20.996,1.465
1642305118.549,19.043,31.250,-362.305,25.391,56.641
1642305118.553,12.695,28.809,-486.816,15.625,41.504
1642305118.557,16.113,27.832,-237.305,13.184,29.297
1642305118.561,23.438,28.320,-46.875,26.855,47.852
1642305118.565,20.996,25.391,-206.543,24.902,61.035
1642305118.569,14.648,25.879,-408.203,23.438,74.707
1642305118.573,21.484,32.227,-359.375,23.438,47.852
1642305118.576,29.785,34.180,-123.535,13.184,23.438
1642305118.580,28.809,32.227,-250.000,12.695,29.297
1642305118.584,24.414,26.855,-562.012,9.766,54.688
1642305118.588,23.438,26.855,-352.051,13.184,33.691
1642305118.592,27.832,31.250,-116.211,19.531,5.371
1642305118.595,25.879,35.645,-182.617,20.996,23.926
1642305118.599,24.414,38.086,-289.062,15.137,53.711
1642305118.603,31.250,38.086,-279.785,24.414,49.805
1642305118.607,32.227,35.156,-206.543,20.020,48.340
1642305118.611,27.832,31.250,-296.875,9.766,16.113
1642305118.615,21.484,31.738,-477.051,20.020,2.930
1642305118.619,15.137,28.809,-495.605,21.973,23.926
1642305118.622,16.113,28.320,-341.309,13.184,10.742
1642305118.626,19.043,31.738,-436.035,16.602,-9.766
1642305118.630,14.160,29.785,-541.016,27.344,-7.324
1642305118.634,12.695,28.809,-295.898,28.809,49.805
1642305118.638,17.578,33.691,-305.664,26.367,17.578
1642305118.640,19.531,32.715,-272.461,21.484,13.672
1642305118.644,11.230,28.320,-233.398,17.578,26.855
1642305118.648,5.371,28.809,-332.520,29.785,21.484
1642305118.652,15.137,28.320,-391.113,26.367,27.344
1642305118.656,20.996,28.809,-337.891,15.137,-1.465
1642305118.660,22.461,31.738,-351.074,20.020,-6.348
1642305118.664,19.531,31.250,-524.902,20.020,-20.996
1642305118.667,18.066,28.809,-608.887,21.973,-7.324
1642305118.671,25.879,34.180,-670.410,22.949,7.812
1642305118.675,28.809,36.133,-372.070,21.484,37.598
1642305118.679,27.344,32.227,-186.523,20.996,56.641
1642305118.683,25.879,34.668,-371.582,31.250,15.137
1642305118.685,25.391,35.156,-280.273,33.203,1.465
1642305118.689,28.809,34.180,-31.738,22.949,56.641
1642305118.693,31.250,34.668,-85.938,25.879,68.848
1642305118.697,26.855,34.668,-283.691,37.109,45.898
1642305118.701,29.785,36.621,-226.562,28.320,39.062
1642305118.705,26.855,39.062,-177.734,15.625,21.973
1642305118.709,13.672,39.062,-233.887,12.207,3.418
1642305118.712,9.766,32.715,-473.633,11.230,23.926
1642305118.716,16.113,31.738,-610.840,29.785,-0.488
1642305118.720,24.414,32.227,-236.328,27.344,2.930
1642305118.724,25.391,30.273,-142.578,21.973,0.977
1642305118.728,25.879,27.344,-401.367,24.414,-15.625
1642305118.730,27.344,28.809,-338.867,17.578,31.738
1642305118.734,21.484,35.156,-99.609,23.438,47.363
1642305118.738,21.484,33.203,-122.070,33.203,38.574
1642305118.742,25.391,34.668,-284.180,26.855,30.273
1642305118.746,21.484,37.109,-358.398,15.625,36.621
1642305118.750,30.762,34.180,-343.262,21.484,29.785
1642305118.754,36.133,35.156,-384.766,30.762,-7.812
1642305118.757,25.879,33.203,-592.285,17.578,-27.832
1642305118.761,25.391,24.902,-437.500,8.789,39.062
1642305118.765,29.297,26.367,-214.844,23.438,60.547
1642305118.769,34.180,36.133,-187.500,32.227,15.137
1642305118.773,30.762,37.598,-305.664,27.832,-6.836
1642305118.776,21.973,31.738,-362.793,20.996,63.965
1642305118.780,24.414,27.832,-245.605,19.043,76.172
1642305118.784,32.715,26.367,-281.738,20.996,18.555
1642305118.788,31.738,29.297,-250.000,20.020,37.598
1642305118.792,24.902,31.250,-245.117,20.020,36.621
1642305118.796,30.273,27.832,-388.184,23.926,29.297
1642305118.800,33.691,29.297,-491.699,23.926,39.551
1642305118.803,26.855,31.250,-395.020,31.738,20.996
1642305118.807,20.508,26.855,-136.230,23.926,76.172
