timestamps,TP9,AF7,AF8,TP10,Right AUX
1642305314.168,19.531,26.855,34.180,10.742,-6.836
1642305314.172,17.578,26.855,34.668,15.137,-11.230
1642305314.176,21.484,30.762,48.340,26.367,69.336
1642305314.180,27.344,30.273,38.574,23.926,58.105
1642305314.183,29.297,27.344,33.203,19.043,-24.414
1642305314.187,22.949,26.855,38.574,18.066,-8.301
1642305314.191,18.555,26.367,40.527,19.043,59.082
1642305314.195,20.996,23.926,38.086,16.602,79.590
1642305314.199,25.391,23.926,31.738,13.672,9.277
1642305314.203,20.508,27.344,27.832,18.555,-34.668
1642305314.207,18.066,25.391,31.250,25.391,11.230
1642305314.210,23.438,22.461,36.133,23.926,39.062
1642305314.214,26.367,21.973,28.320,22.949,-12.695
1642305314.218,23.438,20.020,33.203,20.508,-14.648
1642305314.222,17.090,20.996,37.109,21.484,40.039
1642305314.226,20.508,22.461,29.785,23.926,56.152
1642305314.227,25.391,22.949,32.715,12.207,30.273
1642305314.231,29.785,27.832,37.598,11.230,49.805
1642305314.235,21.484,28.320,32.715,23.926,53.223
1642305314.239,13.672,23.926,30.762,26.367,56.152
1642305314.243,18.555,21.973,39.062,17.090,33.203
1642305314.247,31.738,23.926,38.574,18.555,-21.484
1642305314.251,30.273,25.391,41.504,28.809,-13.184
1642305314.254,25.391,24.414,41.016,37.109,69.336
1642305314.258,26.367,23.926,38.574,31.250,59.570
1642305314.262,30.273,22.461,47.363,29.297,-2.930
1642305314.266,30.273,23.926,46.387,27.344,23.438
1642305314.270,26.367,24.902,44.922,27.344,95.703
1642305314.273,27.344,25.391,38.574,28.320,74.219
1642305314.277,28.320,26.855,37.598,20.508,15.625
1642305314.281,26.367,24.414,37.109,21.973,6.348
1642305314.285,20.996,22.949,35.156,28.809,17.578
1642305314.289,23.438,25.391,40.039,36.133,80.566
1642305314.293,25.391,25.391,34.668,27.344,40.527
1642305314.297,22.949,25.391,35.156,18.066,8.301
1642305314.300,25.879,26.367,31.250,27.344,67.871
1642305314.304,29.785,27.832,34.668,35.156,114.746
1642305314.308,30.273,28.320,39.062,31.738,75.195
1642305314.312,30.762,27.832,32.715,27.832,29.785
1642305314.316,25.879,27.344,35.156,30.273,74.707
1642305314.318,26.855,25.879,38.574,39.062,77.637
1642305314.322,29.297,26.367,36.133,34.668,29.297
1642305314.326,31.250,27.344,34.180,23.438,11.230
1642305314.330,31.250,30.762,36.133,25.879,4.883
1642305314.334,31.250,32.227,40.527,32.227,7.812
1642305314.338,42.480,31.738,38.086,46.387,27.344
1642305314.342,47.852,34.180,29.785,42.480,24.414
1642305314.345,40.039,33.203,35.645,23.926,22.461
1642305314.349,35.156,32.227,43.457,30.762,24.902
1642305314.353,35.156,30.273,41.992,35.645,56.641
1642305314.357,33.203,25.391,37.598,28.809,42.480
1642305314.361,37.109,27.344,37.598,29.297,-23.926
1642305314.362,34.180,29.297,45.410,34.180,-9.277
1642305314.366,29.297,26.367,47.852,41.504,59.082
1642305314.370,37.598,25.879,39.551,39.062,61.035
1642305314.374,41.504,28.809,39.062,30.273,20.020
1642305314.378,34.668,28.809,42.480,35.156,3.906
1642305314.382,27.344,26.367,40.039,39.551,34.180
1642305314.386,21.484,24.902,42.969,30.762,50.293
1642305314.389,24.414,22.949,50.781,23.438,42.480
1642305314.393,23.926,23.926,47.363,26.855,13.672
1642305314.397,12.207,24.902,40.039,35.645,0.488
1642305314.401,12.695,24.414,38.574,31.738,48.828
1642305314.405,23.926,25.391,37.109,29.297,20.508
1642305314.409,22.461,25.879,36.621,29.785,-17.578
1642305314.413,15.137,24.414,32.715,30.762,-19.531
1642305314.417,19.531,20.508,35.645,38.086,5.371
1642305314.421,23.926,18.066,39.062,23.926,27.344
1642305314.425,25.879,20.020,34.180,13.672,-8.789
1642305314.429,16.113,23.438,27.344,19.531,-26.855
1642305314.433,13.672,27.344,32.227,25.879,32.715
1642305314.436,20.508,25.391,40.527,27.344,36.133
1642305314.440,19.043,21.484,38.574,16.113,7.324
1642305314.444,14.648,22.461,33.691,14.648,-17.578
1642305314.448,13.184,24.414,38.086,28.320,-0.488
1642305314.452,17.090,24.902,42.480,31.250,37.109
1642305314.468,24.902,25.391,35.645,20.996,-9.766
1642305314.472,27.832,28.320,34.668,17.578,-23.438
1642305314.476,23.438,28.320,37.109,26.367,41.016
1642305314.480,19.043,26.367,36.133,25.391,79.102
1642305314.484,20.996,26.855,32.227,16.113,68.848
1642305314.488,18.066,23.926,27.344,4.395,21.973
1642305314.492,15.625,22.949,34.180,7.812,0.488
1642305314.495,20.508,25.391,41.504,21.973,37.109
1642305314.499,18.555,25.391,36.621,18.555,30.273
1642305314.503,24.414,25.391,34.180,12.207,-10.742
1642305314.507,21.484,25.879,39.062,15.137,-5.859
1642305314.511,16.602,22.949,41.016,30.273,68.848
1642305314.514,25.391,22.949,33.691,33.203,61.523
1642305314.518,31.250,26.367,30.762,21.973,0.977
1642305314.522,25.879,27.832,34.180,14.648,24.902
1642305314.526,20.508,27.344,33.203,21.973,41.992
1642305314.530,26.367,26.855,33.691,28.809,50.781
1642305314.534,28.809,26.855,32.715,17.090,10.254
1642305314.538,28.809,24.414,32.227,15.625,0.000
1642305314.541,27.832,23.926,38.086,32.227,50.781
1642305314.545,24.414,24.902,34.668,34.180,70.312
1642305314.549,33.691,25.391,30.273,23.926,23.926
1642305314.553,35.156,26.855,41.504,18.066,-18.555
1642305314.557,24.902,28.809,42.969,22.461,19.043
1642305314.558,25.879,26.855,42.969,31.738,94.727
1642305314.562,27.832,24.902,41.504,20.508,41.992
1642305314.566,24.902,25.391,41.016,6.348,-50.781
1642305314.570,21.973,27.344,41.504,12.695,-27.832
1642305314.574,22.949,27.344,41.016,30.273,27.832
1642305314.578,21.484,25.391,40.527,32.227,68.848
1642305314.582,23.926,25.391,40.527,26.855,48.340
1642305314.585,24.414,25.879,41.016,32.227,36.133
1642305314.589,19.043,26.367,36.133,34.668,43.945
1642305314.593,20.020,25.879,41.992,27.832,21.484
1642305314.597,21.973,29.297,45.898,21.484,15.137
1642305314.601,23.926,28.320,41.504,18.555,38.574
1642305314.604,14.160,24.902,41.504,18.555,40.039
1642305314.608,12.207,27.344,41.992,19.043,41.016
1642305314.612,18.555,25.879,41.504,13.672,14.160
1642305314.616,20.996,24.414,43.457,17.578,28.320
1642305314.620,24.902,28.809,43.457,29.785,65.918
1642305314.624,25.879,30.762,41.504,31.250,80.566
1642305314.628,26.855,26.367,44.922,30.273,71.777
1642305314.631,25.879,19.531,37.598,31.250,21.484
1642305314.635,17.578,22.461,34.180,28.809,-5.371
1642305314.639,14.160,26.855,47.852,33.691,63.965
1642305314.643,15.137,27.344,45.898,31.738,72.266
1642305314.647,17.090,26.367,40.527,20.996,-3.906
1642305314.648,18.066,26.367,39.062,14.160,-10.254
1642305314.652,22.461,30.273,37.109,14.160,1.465
1642305314.656,23.926,30.762,36.621,17.578,34.180
1642305314.660,24.414,30.273,34.668,15.625,63.965
1642305314.664,29.785,29.785,34.180,16.602,49.805
1642305314.668,24.414,26.855,37.598,26.367,29.785
1642305314.672,20.508,27.832,36.621,30.762,60.059
1642305314.675,24.414,29.297,30.273,19.531,43.945
1642305314.679,28.809,30.762,39.551,12.695,18.066
1642305314.683,25.391,27.344,41.016,22.949,5.371
1642305314.687,21.484,24.414,30.762,33.203,-6.348
1642305314.691,25.879,31.250,29.297,25.391,2.930
1642305314.694,32.227,32.227,35.645,12.695,17.090
1642305314.698,26.855,28.809,34.180,14.648,-17.090
1642305314.702,28.809,31.738,27.344,25.391,-7.812
