timestamps,TP9,AF7,AF8,TP10,Right AUX
1642194782.066,24.902,25.879,31.738,19.043,54.199
1642194782.070,25.391,28.320,29.785,20.020,22.461
1642194782.074,39.062,31.738,30.762,25.391,18.066
1642194782.078,39.551,32.227,33.691,30.273,44.922
1642194782.081,33.691,30.273,35.645,27.832,78.125
1642194782.085,36.621,29.785,32.227,26.855,41.016
1642194782.089,38.574,31.250,28.320,24.902,46.875
1642194782.093,33.691,30.762,30.273,23.438,44.922
1642194782.097,33.691,29.785,28.809,22.949,19.531
1642194782.054,26.367,26.367,32.715,17.578,4.395
1642194782.058,27.344,25.879,28.320,17.090,-15.137
1642194782.062,27.344,26.855,29.785,20.996,34.180
1642194782.066,24.902,25.879,31.738,19.043,54.199
1642194782.070,25.391,28.320,29.785,20.020,22.461
1642194782.074,39.062,31.738,30.762,25.391,18.066
1642194782.078,39.551,32.227,33.691,30.273,44.922
1642194782.081,33.691,30.273,35.645,27.832,78.125
1642194782.085,36.621,29.785,32.227,26.855,41.016
1642194782.089,38.574,31.250,28.320,24.902,46.875
1642194782.093,33.691,30.762,30.273,23.438,44.922
1642194782.097,33.691,29.785,28.809,22.949,19.531
1642194782.099,30.762,29.297,29.297,20.508,40.527
1642194782.103,29.297,31.738,28.809,26.855,4.883
1642194782.107,35.156,34.668,31.738,38.086,0.488
1642194782.111,31.738,33.203,33.203,32.227,0.488
1642194782.115,22.949,32.227,30.273,23.438,21.484
1642194782.119,19.531,33.203,33.203,30.273,27.344
1642194782.123,25.391,34.668,32.715,30.762,36.621
1642194782.126,29.297,35.156,34.668,31.250,37.109
1642194782.130,27.344,35.156,39.062,37.109,3.906
1642194782.134,31.250,35.156,37.598,31.738,37.598
1642194782.138,29.785,36.621,33.203,30.762,36.133
1642194782.142,22.461,37.109,32.715,32.227,25.391
1642194782.099,30.762,29.297,29.297,20.508,40.527
1642194782.103,29.297,31.738,28.809,26.855,4.883
1642194782.107,35.156,34.668,31.738,38.086,0.488
1642194782.111,31.738,33.203,33.203,32.227,0.488
1642194782.115,22.949,32.227,30.273,23.438,21.484
1642194782.119,19.531,33.203,33.203,30.273,27.344
1642194782.123,25.391,34.668,32.715,30.762,36.621
1642194782.126,29.297,35.156,34.668,31.250,37.109
1642194782.130,27.344,35.156,39.062,37.109,3.906
1642194782.134,31.250,35.156,37.598,31.738,37.598
1642194782.138,29.785,36.621,33.203,30.762,36.133
1642194782.142,22.461,37.109,32.715,32.227,25.391
