timestamps,TP9,AF7,AF8,TP10,Right AUX
1643749544.784,17.578,36.621,26.855,14.160,-20.508
1643749544.787,22.461,38.574,27.344,24.414,9.766
1643749544.791,20.996,37.109,27.832,30.273,32.715
1643749544.795,16.113,36.133,26.367,22.461,42.969
1643749544.799,19.531,35.156,26.855,17.090,28.809
1643749544.803,32.715,33.691,26.367,26.367,35.645
1643749544.805,29.785,31.738,26.367,31.250,68.359
1643749544.809,17.090,28.320,26.855,21.484,49.805
1643749544.813,17.578,29.297,27.832,23.926,-28.809
1643749544.817,20.020,32.715,28.809,35.156,-11.230
1643749544.821,19.043,31.738,24.902,34.180,37.109
1643749544.825,21.484,35.645,23.438,33.203,0.977
1643749544.829,26.855,36.133,27.344,20.020,-19.043
1643749544.832,23.926,33.203,29.785,13.672,-33.203
1643749544.836,20.996,33.691,28.809,26.855,-0.488
1643749544.840,26.855,32.715,28.809,28.809,65.430
1643749544.844,24.902,36.621,30.273,16.113,10.742
1643749544.848,21.973,36.133,31.250,11.230,-55.664
1643749544.850,23.926,32.227,30.762,22.461,-37.109
1643749544.854,11.719,33.691,29.297,28.320,42.969
1643749544.858,8.789,34.668,29.785,19.043,47.852
1643749544.862,22.461,32.715,33.203,12.695,55.664
1643749544.866,25.879,32.715,31.738,23.926,62.012
1643749544.870,14.648,33.203,30.762,32.715,36.621
1643749544.874,15.625,32.227,30.762,28.320,41.992
1643749544.877,22.461,30.762,28.320,19.531,-0.488
1643749544.881,16.602,29.785,26.367,22.949,0.977
1643749544.885,15.625,29.297,26.367,30.273,17.090
1643749544.889,22.949,29.297,28.320,18.555,19.531
1643749544.893,28.320,27.832,30.273,15.137,39.551
1643749544.896,30.273,25.391,30.762,25.879,42.969
1643749544.900,26.855,25.879,31.738,34.668,27.832
1643749544.904,16.602,24.902,28.320,31.250,38.086
1643749544.908,13.672,26.367,26.855,21.973,41.016
1643749544.912,20.020,28.809,29.785,28.320,0.977
1643749544.916,33.691,29.785,31.738,46.875,11.719
1643749544.920,38.086,32.715,32.227,46.875,34.180
1643749544.923,32.715,34.180,29.297,23.926,3.418
1643749544.927,31.250,34.180,27.832,21.484,-28.809
1643749544.931,37.109,32.715,29.297,36.621,2.930
1643749544.935,35.156,29.297,27.344,38.086,73.242
1643749544.939,34.180,32.227,28.320,30.762,50.781
1643749544.955,34.180,31.738,31.250,25.879,-31.738
1643749544.959,34.668,32.227,32.715,27.832,-29.785
1643749544.963,34.668,32.715,33.691,41.016,57.129
1643749544.967,28.809,25.879,34.180,41.016,41.992
1643749544.971,35.645,22.949,37.598,32.715,3.906
1643749544.975,40.039,26.367,37.598,35.156,-31.250
1643749544.979,29.785,25.391,35.645,35.645,-8.789
1643749544.982,25.391,21.484,32.715,36.621,90.332
1643749544.986,29.297,23.926,31.738,35.156,52.246
1643749544.990,28.320,25.879,34.668,33.691,-15.625
1643749544.994,18.066,23.926,34.668,31.738,23.438
1643749544.998,11.719,21.484,33.691,24.902,58.105
1643749545.000,14.160,20.508,34.180,15.625,-5.859
1643749545.004,10.254,22.461,32.715,12.207,-57.617
1643749545.008,8.301,23.438,29.785,24.414,-7.812
1643749545.012,15.137,24.414,27.344,30.762,64.941
1643749545.016,21.484,25.391,28.320,25.879,66.406
1643749545.020,27.832,25.391,28.809,21.973,33.203
1643749545.024,25.879,28.320,27.832,25.391,50.293
1643749545.027,20.020,29.785,27.344,28.809,23.926
1643749545.031,25.391,30.273,29.297,28.320,14.648
1643749545.035,41.992,29.785,32.715,19.531,-11.719
1643749545.039,40.039,28.320,29.785,19.531,-16.113
1643749545.043,23.926,27.344,27.344,33.691,5.859
1643749545.045,22.949,28.809,26.855,32.227,36.621
1643749545.049,34.180,31.738,28.320,20.020,66.895
1643749545.053,42.480,34.668,31.250,21.973,-12.695
1643749545.057,41.016,33.691,30.273,30.762,6.348
1643749545.061,44.434,33.691,29.785,36.133,74.707
1643749545.065,44.434,34.668,28.320,26.855,40.039
1643749545.069,38.086,32.227,27.832,23.926,-0.488
1643749545.072,25.391,28.809,24.902,34.668,27.344
1643749545.076,17.090,26.367,24.902,42.480,63.477
1643749545.080,22.461,26.855,28.809,37.109,53.223
1643749545.084,23.438,26.367,28.809,30.273,17.578
1643749545.088,20.020,25.391,29.297,32.715,-14.648
1643749545.090,14.648,24.414,29.785,41.504,23.438
1643749545.094,11.719,25.391,27.832,40.039,49.316
1643749545.098,18.555,29.297,25.879,23.926,15.625
1643749545.102,20.996,29.297,25.391,19.531,-8.789
1643749545.106,16.602,30.273,26.367,25.879,34.180
1643749545.110,23.926,33.691,25.879,29.297,20.020
1643749545.114,24.902,33.691,24.902,19.531,33.203
1643749545.117,21.973,31.738,25.879,13.672,37.598
1643749545.121,26.855,29.785,28.320,20.508,-6.836
1643749545.125,33.691,30.762,27.344,23.926,62.012
1643749545.129,26.367,32.715,26.367,15.625,76.660
1643749545.133,14.648,33.203,28.320,9.766,24.414
1643749545.136,18.066,31.738,27.344,16.602,10.742
1643749545.140,19.043,32.227,24.902,25.391,41.016
1643749545.144,31.250,33.203,26.855,32.715,42.969
