timestamps,TP9,AF7,AF8,TP10,Right AUX
1643749202.432,29.297,-10.254,27.832,14.648,66.406
1643749202.436,24.414,-7.324,28.809,12.207,58.105
1643749202.440,27.344,-8.301,28.320,23.438,58.105
1643749202.444,29.785,-14.648,30.762,29.785,-37.109
1643749202.448,23.926,-17.578,29.785,18.555,-29.785
1643749202.451,22.949,-15.137,28.320,20.996,66.895
1643749202.455,13.184,-13.184,33.203,20.508,65.430
1643749202.459,8.301,-12.695,33.203,19.043,44.434
1643749202.463,20.508,-11.230,28.320,18.555,5.371
1643749202.467,22.949,-13.672,26.855,13.184,-32.227
1643749202.469,21.973,-14.160,27.832,22.461,-5.859
1643749202.473,24.902,-12.695,29.297,33.203,46.875
1643749202.477,19.531,-9.766,28.809,26.855,58.105
1643749202.481,19.043,-9.766,28.809,22.461,47.363
1643749202.485,22.461,-14.648,30.273,26.855,24.414
1643749202.489,21.973,-13.672,29.785,33.691,34.180
1643749202.493,23.438,-11.230,27.344,30.273,50.781
1643749202.496,20.020,-10.742,27.832,13.184,-5.371
1643749202.500,17.090,-10.254,23.926,9.277,-44.434
1643749202.504,17.090,-7.812,15.137,19.531,-20.508
1643749202.508,20.996,-6.348,20.020,25.391,27.344
1643749202.512,23.438,-10.254,30.762,23.438,49.316
1643749202.514,21.484,-11.719,31.738,25.391,12.695
1643749202.518,20.996,-10.254,30.273,31.250,-6.348
1643749202.522,19.531,-8.301,29.785,32.227,30.273
1643749202.526,19.531,-10.742,28.320,30.273,65.430
1643749202.530,23.926,-10.742,29.785,26.855,26.367
1643749202.534,27.832,-7.812,29.785,28.809,35.645
1643749202.538,24.902,-8.301,28.809,37.598,74.707
1643749202.541,23.438,-9.766,30.273,36.133,-4.883
1643749202.545,22.949,-9.277,29.785,23.926,-25.391
1643749202.549,21.973,-11.719,26.367,24.902,68.359
1643749202.553,22.461,-10.254,22.949,32.715,108.887
1643749202.557,19.043,-7.324,20.508,27.344,80.078
1643749202.559,21.484,-5.371,23.438,13.184,59.570
1643749202.563,32.227,-3.906,29.297,16.113,60.059
1643749202.567,35.645,-2.930,34.180,26.855,46.387
1643749202.571,29.297,-6.836,31.738,27.344,41.504
1643749202.575,26.855,-6.348,24.414,16.602,66.406
1643749202.579,21.484,-5.371,24.902,10.254,26.855
1643749202.583,11.230,-5.371,27.344,17.090,20.020
1643749202.586,10.742,-4.883,28.320,21.973,58.594
1643749202.590,19.043,-5.859,27.344,17.090,-3.418
1643749202.594,16.113,-5.371,25.391,13.184,3.418
1643749202.598,12.207,-5.859,27.832,15.625,18.066
1643749202.602,13.672,-10.742,26.855,17.090,-9.277
1643749202.634,16.602,-11.230,22.461,17.090,13.672
1643749202.638,17.090,-3.906,18.555,16.113,-0.977
1643749202.642,21.484,-3.906,19.531,14.648,-16.602
1643749202.646,27.344,-6.836,28.809,26.855,27.832
1643749202.650,29.297,-3.906,31.738,33.691,51.758
1643749202.654,27.832,1.953,32.715,25.879,86.914
1643749202.658,20.020,5.371,32.715,18.066,90.332
1643749202.661,20.996,5.371,31.250,23.438,50.781
1643749202.665,26.855,2.441,30.273,34.180,55.176
1643749202.669,23.438,1.465,32.227,27.344,32.227
1643749202.673,22.461,-0.488,30.273,19.043,4.395
1643749202.677,26.367,0.977,28.320,27.344,36.133
1643749202.649,22.461,2.930,27.832,32.227,59.570
1643749202.653,24.902,-0.488,28.320,26.367,23.926
1643749202.657,28.809,2.930,28.809,18.555,-11.719
1643749202.661,28.320,3.418,29.785,20.508,-1.465
1643749202.665,30.273,2.930,28.809,27.832,30.762
1643749202.669,33.691,2.441,24.414,28.809,50.781
1643749202.673,29.297,0.000,28.809,16.602,52.246
1643749202.676,22.949,-2.441,37.598,13.184,39.551
1643749202.680,21.973,-0.977,37.598,22.461,58.105
1643749202.684,21.973,0.977,35.645,24.414,50.293
1643749202.688,22.949,-1.953,35.156,18.066,25.879
1643749202.692,21.973,0.488,32.227,10.742,17.090
1643749202.709,20.508,2.930,29.785,21.973,19.043
